aircraft,mod,flap,isa_dev,cruise_alt,mach,payload,total_dist_nm
CJ1,Flatwing,0,0,41000,0.7,0,n/p
CJ1,Flatwing,0,0,41000,0.69,0,n/p
CJ1,Flatwing,0,0,41000,0.68,0,n/p
CJ1,Flatwing,0,0,41000,0.67,0,n/p
CJ1,Flatwing,0,0,41000,0.66,0,n/p
CJ1,Flatwing,0,0,41000,0.65,0,n/p
CJ1,Flatwing,0,0,41000,0.64,0,n/p
CJ1,Flatwing,0,0,41000,0.63,0,n/p
CJ1,Flatwing,0,0,41000,0.62,0,n/p
CJ1,Flatwing,0,0,39000,0.7,0,n/p
CJ1,Flatwing,0,0,39000,0.69,0,n/p
CJ1,Flatwing,0,0,39000,0.68,0,n/p
CJ1,Flatwing,0,0,39000,0.67,0,1301.7662720100825
CJ1,Flatwing,0,0,39000,0.66,0,1305.3514095972964
CJ1,Flatwing,0,0,39000,0.65,0,1312.3249520183726
CJ1,Flatwing,0,0,39000,0.64,0,1320.3614969633995
CJ1,Flatwing,0,0,39000,0.63,0,1328.1594476640003
CJ1,Flatwing,0,0,39000,0.62,0,1336.051971967079
CJ1,Flatwing,0,0,37000,0.7,0,n/p
CJ1,Flatwing,0,0,37000,0.69,0,n/p
CJ1,Flatwing,0,0,37000,0.68,0,n/p
CJ1,Flatwing,0,0,37000,0.67,0,1229.062233220747
CJ1,Flatwing,0,0,37000,0.66,0,1235.5000663151945
CJ1,Flatwing,0,0,37000,0.65,0,1244.4213699895931
CJ1,Flatwing,0,0,37000,0.64,0,1254.5275046410225
CJ1,Flatwing,0,0,37000,0.63,0,1263.7247920443763
CJ1,Flatwing,0,0,37000,0.62,0,1272.5569859058498
CJ1,Flatwing,0,0,35000,0.66,0,1170.614509481711
CJ1,Flatwing,0,0,35000,0.65,0,1181.2443377716409
CJ1,Flatwing,0,0,35000,0.64,0,1191.4420761611273
CJ1,Flatwing,0,0,35000,0.63,0,1201.7921555617718
CJ1,Flatwing,0,0,35000,0.62,0,1211.2846567991821
CJ1,Tamarack,0,0,41000,0.7,0,n/p
CJ1,Tamarack,0,0,41000,0.69,0,n/p
CJ1,Tamarack,0,0,41000,0.68,0,n/p
CJ1,Tamarack,0,0,41000,0.67,0,1414.2091288480929
CJ1,Tamarack,0,0,41000,0.66,0,1419.1515243773188
CJ1,Tamarack,0,0,41000,0.65,0,1428.9233482314241
CJ1,Tamarack,0,0,41000,0.64,0,1439.8179199429446
CJ1,Tamarack,0,0,41000,0.63,0,1451.1045637884924
CJ1,Tamarack,0,0,41000,0.62,0,1461.349546827569
CJ1,Tamarack,0,0,39000,0.7,0,n/p
CJ1,Tamarack,0,0,39000,0.69,0,n/p
CJ1,Tamarack,0,0,39000,0.68,0,1325.6189192935356
CJ1,Tamarack,0,0,39000,0.67,0,1328.4550924957348
CJ1,Tamarack,0,0,39000,0.66,0,1339.23789376262
CJ1,Tamarack,0,0,39000,0.65,0,1351.6845280900998
CJ1,Tamarack,0,0,39000,0.64,0,1363.0659013050588
CJ1,Tamarack,0,0,39000,0.63,0,1374.4798752544357
CJ1,Tamarack,0,0,39000,0.62,0,1386.3981831968201
CJ1,Tamarack,0,0,37000,0.66,0,1259.8010150716652
CJ1,Tamarack,0,0,37000,0.65,0,1271.8980706595737
CJ1,Tamarack,0,0,37000,0.64,0,1284.5685314471314
CJ1,Tamarack,0,0,37000,0.63,0,1296.2777749373588
CJ1,Tamarack,0,0,37000,0.62,0,1308.5255168439453
CJ1,Tamarack,0,0,35000,0.66,0,1186.3486834756914
CJ1,Tamarack,0,0,35000,0.65,0,1199.3173334555015
CJ1,Tamarack,0,0,35000,0.64,0,1212.371567707899
CJ1,Tamarack,0,0,35000,0.63,0,1224.9908577188644
CJ1,Tamarack,0,0,35000,0.62,0,1237.1658760271182
