aircraft,mod,flap,isa_dev,cruise_alt,mach,payload,total_dist_nm,total_time_min,fuel_burned_lb,first_level_off_ft,cruise_vktas_kts
C208B,Flatwing,0,0,15000,0.4,0,,,,,
C208B,Flatwing,0,0,15000,0.4,300,,,,,
C208B,Flatwing,0,0,15000,0.4,600,,,,,
C208B,Flatwing,0,0,15000,0.4,900,,,,,
C208B,Flatwing,0,0,15000,0.4,1200,,,,,
C208B,Flatwing,0,0,15000,0.4,1500,,,,,
C208B,Flatwing,0,0,15000,0.4,1800,,,,,
C208B,Flatwing,0,0,15000,0.4,2100,,,,,
C208B,Flatwing,0,0,15000,0.4,2400,,,,,
C208B,Flatwing,0,0,15000,0.39,0,,,,,
C208B,Flatwing,0,0,15000,0.39,300,,,,,
C208B,Flatwing,0,0,15000,0.39,600,,,,,
C208B,Flatwing,0,0,15000,0.39,900,,,,,
C208B,Flatwing,0,0,15000,0.39,1200,,,,,
C208B,Flatwing,0,0,15000,0.39,1500,,,,,
C208B,Flatwing,0,0,15000,0.39,1800,,,,,
C208B,Flatwing,0,0,15000,0.39,2100,,,,,
C208B,Flatwing,0,0,15000,0.39,2400,,,,,
C208B,Flatwing,0,0,15000,0.38,0,,,,,
C208B,Flatwing,0,0,15000,0.38,300,,,,,
C208B,Flatwing,0,0,15000,0.38,600,,,,,
C208B,Flatwing,0,0,15000,0.38,900,,,,,
C208B,Flatwing,0,0,15000,0.38,1200,,,,,
C208B,Flatwing,0,0,15000,0.38,1500,,,,,
C208B,Flatwing,0,0,15000,0.38,1800,,,,,
C208B,Flatwing,0,0,15000,0.38,2100,,,,,
C208B,Flatwing,0,0,15000,0.38,2400,,,,,
C208B,Flatwing,0,0,15000,0.37,0,,,,,
C208B,Flatwing,0,0,15000,0.37,300,,,,,
C208B,Flatwing,0,0,15000,0.37,600,,,,,
C208B,Flatwing,0,0,15000,0.37,900,,,,,
C208B,Flatwing,0,0,15000,0.37,1200,,,,,
C208B,Flatwing,0,0,15000,0.37,1500,,,,,
C208B,Flatwing,0,0,15000,0.37,1800,,,,,
C208B,Flatwing,0,0,15000,0.37,2100,,,,,
C208B,Flatwing,0,0,15000,0.37,2400,,,,,
C208B,Flatwing,0,0,15000,0.36,0,,,,,
C208B,Flatwing,0,0,15000,0.36,300,,,,,
C208B,Flatwing,0,0,15000,0.36,600,,,,,
C208B,Flatwing,0,0,15000,0.36,900,,,,,
C208B,Flatwing,0,0,15000,0.36,1200,,,,,
C208B,Flatwing,0,0,15000,0.36,1500,,,,,
C208B,Flatwing,0,0,15000,0.36,1800,,,,,
C208B,Flatwing,0,0,15000,0.36,2100,,,,,
C208B,Flatwing,0,0,15000,0.36,2400,,,,,
C208B,Flatwing,0,0,15000,0.35,0,,,,,
C208B,Flatwing,0,0,15000,0.35,300,,,,,
C208B,Flatwing,0,0,15000,0.35,600,,,,,
C208B,Flatwing,0,0,15000,0.35,900,,,,,
C208B,Flatwing,0,0,15000,0.35,1200,,,,,
C208B,Flatwing,0,0,15000,0.35,1500,,,,,
C208B,Flatwing,0,0,15000,0.35,1800,,,,,
C208B,Flatwing,0,0,15000,0.35,2100,,,,,
C208B,Flatwing,0,0,15000,0.35,2400,,,,,
C208B,Flatwing,0,0,15000,0.34,0,,,,,
C208B,Flatwing,0,0,15000,0.34,300,,,,,
C208B,Flatwing,0,0,15000,0.34,600,,,,,
C208B,Flatwing,0,0,15000,0.34,900,,,,,
C208B,Flatwing,0,0,15000,0.34,1200,,,,,
C208B,Flatwing,0,0,15000,0.34,1500,,,,,
C208B,Flatwing,0,0,15000,0.34,1800,,,,,
C208B,Flatwing,0,0,15000,0.34,2100,,,,,
C208B,Flatwing,0,0,15000,0.34,2400,,,,,
C208B,Flatwing,0,0,15000,0.33,0,,,,,
C208B,Flatwing,0,0,15000,0.33,300,,,,,
C208B,Flatwing,0,0,15000,0.33,600,,,,,
C208B,Flatwing,0,0,15000,0.33,900,,,,,
C208B,Flatwing,0,0,15000,0.33,1200,,,,,
C208B,Flatwing,0,0,15000,0.33,1500,,,,,
C208B,Flatwing,0,0,15000,0.33,1800,,,,,
C208B,Flatwing,0,0,15000,0.33,2100,,,,,
C208B,Flatwing,0,0,15000,0.33,2400,,,,,
C208B,Flatwing,0,0,15000,0.32,0,,,,,
C208B,Flatwing,0,0,15000,0.32,300,,,,,
C208B,Flatwing,0,0,15000,0.32,600,,,,,
C208B,Flatwing,0,0,15000,0.32,900,,,,,
C208B,Flatwing,0,0,15000,0.32,1200,,,,,
C208B,Flatwing,0,0,15000,0.32,1500,,,,,
C208B,Flatwing,0,0,15000,0.32,1800,,,,,
C208B,Flatwing,0,0,15000,0.32,2100,,,,,
C208B,Flatwing,0,0,15000,0.32,2400,,,,,
C208B,Flatwing,0,0,15000,0.31,0,,,,,
C208B,Flatwing,0,0,15000,0.31,300,,,,,
C208B,Flatwing,0,0,15000,0.31,600,,,,,
C208B,Flatwing,0,0,15000,0.31,900,,,,,
C208B,Flatwing,0,0,15000,0.31,1200,,,,,
C208B,Flatwing,0,0,15000,0.31,1500,,,,,
C208B,Flatwing,0,0,15000,0.31,1800,,,,,
C208B,Flatwing,0,0,15000,0.31,2100,,,,,
C208B,Flatwing,0,0,15000,0.31,2400,,,,,
C208B,Flatwing,0,0,15000,0.3,0,1434.6200628648062,501.0,1850.0,23338.0,198.0
C208B,Flatwing,0,0,15000,0.3,300,1331.952637381262,459.0,1850.0,22271.0,198.0
C208B,Flatwing,0,0,15000,0.3,600,1211.1158415708085,411.0,1850.0,21196.0,198.0
C208B,Flatwing,0,0,15000,0.3,900,,,,,
C208B,Flatwing,0,0,15000,0.3,1200,,,,,
C208B,Flatwing,0,0,15000,0.3,1500,,,,,
C208B,Flatwing,0,0,15000,0.3,1800,,,,,
C208B,Flatwing,0,0,15000,0.3,2100,,,,,
C208B,Flatwing,0,0,15000,0.3,2400,,,,,
C208B,Flatwing,0,0,13000,0.4,0,,,,,
C208B,Flatwing,0,0,13000,0.4,300,,,,,
C208B,Flatwing,0,0,13000,0.4,600,,,,,
C208B,Flatwing,0,0,13000,0.4,900,,,,,
C208B,Flatwing,0,0,13000,0.4,1200,,,,,
C208B,Flatwing,0,0,13000,0.4,1500,,,,,
C208B,Flatwing,0,0,13000,0.4,1800,,,,,
C208B,Flatwing,0,0,13000,0.4,2100,,,,,
C208B,Flatwing,0,0,13000,0.4,2400,,,,,
C208B,Flatwing,0,0,13000,0.39,0,,,,,
C208B,Flatwing,0,0,13000,0.39,300,,,,,
C208B,Flatwing,0,0,13000,0.39,600,,,,,
C208B,Flatwing,0,0,13000,0.39,900,,,,,
C208B,Flatwing,0,0,13000,0.39,1200,,,,,
C208B,Flatwing,0,0,13000,0.39,1500,,,,,
C208B,Flatwing,0,0,13000,0.39,1800,,,,,
C208B,Flatwing,0,0,13000,0.39,2100,,,,,
C208B,Flatwing,0,0,13000,0.39,2400,,,,,
C208B,Flatwing,0,0,13000,0.38,0,,,,,
C208B,Flatwing,0,0,13000,0.38,300,,,,,
C208B,Flatwing,0,0,13000,0.38,600,,,,,
C208B,Flatwing,0,0,13000,0.38,900,,,,,
C208B,Flatwing,0,0,13000,0.38,1200,,,,,
C208B,Flatwing,0,0,13000,0.38,1500,,,,,
C208B,Flatwing,0,0,13000,0.38,1800,,,,,
C208B,Flatwing,0,0,13000,0.38,2100,,,,,
C208B,Flatwing,0,0,13000,0.38,2400,,,,,
C208B,Flatwing,0,0,13000,0.37,0,,,,,
C208B,Flatwing,0,0,13000,0.37,300,,,,,
C208B,Flatwing,0,0,13000,0.37,600,,,,,
C208B,Flatwing,0,0,13000,0.37,900,,,,,
C208B,Flatwing,0,0,13000,0.37,1200,,,,,
C208B,Flatwing,0,0,13000,0.37,1500,,,,,
C208B,Flatwing,0,0,13000,0.37,1800,,,,,
C208B,Flatwing,0,0,13000,0.37,2100,,,,,
C208B,Flatwing,0,0,13000,0.37,2400,,,,,
C208B,Flatwing,0,0,13000,0.36,0,,,,,
C208B,Flatwing,0,0,13000,0.36,300,,,,,
C208B,Flatwing,0,0,13000,0.36,600,,,,,
C208B,Flatwing,0,0,13000,0.36,900,,,,,
C208B,Flatwing,0,0,13000,0.36,1200,,,,,
C208B,Flatwing,0,0,13000,0.36,1500,,,,,
C208B,Flatwing,0,0,13000,0.36,1800,,,,,
C208B,Flatwing,0,0,13000,0.36,2100,,,,,
C208B,Flatwing,0,0,13000,0.36,2400,,,,,
C208B,Flatwing,0,0,13000,0.35,0,,,,,
C208B,Flatwing,0,0,13000,0.35,300,,,,,
C208B,Flatwing,0,0,13000,0.35,600,,,,,
C208B,Flatwing,0,0,13000,0.35,900,,,,,
C208B,Flatwing,0,0,13000,0.35,1200,,,,,
C208B,Flatwing,0,0,13000,0.35,1500,,,,,
C208B,Flatwing,0,0,13000,0.35,1800,,,,,
C208B,Flatwing,0,0,13000,0.35,2100,,,,,
C208B,Flatwing,0,0,13000,0.35,2400,,,,,
C208B,Flatwing,0,0,13000,0.34,0,,,,,
C208B,Flatwing,0,0,13000,0.34,300,,,,,
C208B,Flatwing,0,0,13000,0.34,600,,,,,
C208B,Flatwing,0,0,13000,0.34,900,,,,,
C208B,Flatwing,0,0,13000,0.34,1200,,,,,
C208B,Flatwing,0,0,13000,0.34,1500,,,,,
C208B,Flatwing,0,0,13000,0.34,1800,,,,,
C208B,Flatwing,0,0,13000,0.34,2100,,,,,
C208B,Flatwing,0,0,13000,0.34,2400,,,,,
C208B,Flatwing,0,0,13000,0.33,0,,,,,
C208B,Flatwing,0,0,13000,0.33,300,,,,,
C208B,Flatwing,0,0,13000,0.33,600,,,,,
C208B,Flatwing,0,0,13000,0.33,900,,,,,
C208B,Flatwing,0,0,13000,0.33,1200,,,,,
C208B,Flatwing,0,0,13000,0.33,1500,,,,,
C208B,Flatwing,0,0,13000,0.33,1800,,,,,
C208B,Flatwing,0,0,13000,0.33,2100,,,,,
C208B,Flatwing,0,0,13000,0.33,2400,,,,,
C208B,Flatwing,0,0,13000,0.32,0,,,,,
C208B,Flatwing,0,0,13000,0.32,300,,,,,
C208B,Flatwing,0,0,13000,0.32,600,,,,,
C208B,Flatwing,0,0,13000,0.32,900,,,,,
C208B,Flatwing,0,0,13000,0.32,1200,,,,,
C208B,Flatwing,0,0,13000,0.32,1500,,,,,
C208B,Flatwing,0,0,13000,0.32,1800,,,,,
C208B,Flatwing,0,0,13000,0.32,2100,,,,,
C208B,Flatwing,0,0,13000,0.32,2400,,,,,
C208B,Flatwing,0,0,13000,0.31,0,,,,,
C208B,Flatwing,0,0,13000,0.31,300,,,,,
C208B,Flatwing,0,0,13000,0.31,600,,,,,
C208B,Flatwing,0,0,13000,0.31,900,,,,,
C208B,Flatwing,0,0,13000,0.31,1200,,,,,
C208B,Flatwing,0,0,13000,0.31,1500,,,,,
C208B,Flatwing,0,0,13000,0.31,1800,,,,,
C208B,Flatwing,0,0,13000,0.31,2100,,,,,
C208B,Flatwing,0,0,13000,0.31,2400,,,,,
C208B,Flatwing,0,0,13000,0.3,0,1434.6200628648062,501.0,1850.0,23338.0,198.0
C208B,Flatwing,0,0,13000,0.3,300,1331.952637381262,459.0,1850.0,22271.0,198.0
C208B,Flatwing,0,0,13000,0.3,600,1211.1158415708085,411.0,1850.0,21196.0,198.0
C208B,Flatwing,0,0,13000,0.3,900,,,,,
C208B,Flatwing,0,0,13000,0.3,1200,,,,,
C208B,Flatwing,0,0,13000,0.3,1500,,,,,
C208B,Flatwing,0,0,13000,0.3,1800,,,,,
C208B,Flatwing,0,0,13000,0.3,2100,,,,,
C208B,Flatwing,0,0,13000,0.3,2400,,,,,
C208B,Flatwing,0,0,11000,0.4,0,,,,,
C208B,Flatwing,0,0,11000,0.4,300,,,,,
C208B,Flatwing,0,0,11000,0.4,600,,,,,
C208B,Flatwing,0,0,11000,0.4,900,,,,,
C208B,Flatwing,0,0,11000,0.4,1200,,,,,
C208B,Flatwing,0,0,11000,0.4,1500,,,,,
C208B,Flatwing,0,0,11000,0.4,1800,,,,,
C208B,Flatwing,0,0,11000,0.4,2100,,,,,
C208B,Flatwing,0,0,11000,0.4,2400,,,,,
C208B,Flatwing,0,0,11000,0.39,0,,,,,
C208B,Flatwing,0,0,11000,0.39,300,,,,,
C208B,Flatwing,0,0,11000,0.39,600,,,,,
C208B,Flatwing,0,0,11000,0.39,900,,,,,
C208B,Flatwing,0,0,11000,0.39,1200,,,,,
C208B,Flatwing,0,0,11000,0.39,1500,,,,,
C208B,Flatwing,0,0,11000,0.39,1800,,,,,
C208B,Flatwing,0,0,11000,0.39,2100,,,,,
C208B,Flatwing,0,0,11000,0.39,2400,,,,,
C208B,Flatwing,0,0,11000,0.38,0,,,,,
C208B,Flatwing,0,0,11000,0.38,300,,,,,
C208B,Flatwing,0,0,11000,0.38,600,,,,,
C208B,Flatwing,0,0,11000,0.38,900,,,,,
C208B,Flatwing,0,0,11000,0.38,1200,,,,,
C208B,Flatwing,0,0,11000,0.38,1500,,,,,
C208B,Flatwing,0,0,11000,0.38,1800,,,,,
C208B,Flatwing,0,0,11000,0.38,2100,,,,,
C208B,Flatwing,0,0,11000,0.38,2400,,,,,
C208B,Flatwing,0,0,11000,0.37,0,,,,,
C208B,Flatwing,0,0,11000,0.37,300,,,,,
C208B,Flatwing,0,0,11000,0.37,600,,,,,
C208B,Flatwing,0,0,11000,0.37,900,,,,,
C208B,Flatwing,0,0,11000,0.37,1200,,,,,
C208B,Flatwing,0,0,11000,0.37,1500,,,,,
C208B,Flatwing,0,0,11000,0.37,1800,,,,,
C208B,Flatwing,0,0,11000,0.37,2100,,,,,
C208B,Flatwing,0,0,11000,0.37,2400,,,,,
C208B,Flatwing,0,0,11000,0.36,0,,,,,
C208B,Flatwing,0,0,11000,0.36,300,,,,,
C208B,Flatwing,0,0,11000,0.36,600,,,,,
C208B,Flatwing,0,0,11000,0.36,900,,,,,
C208B,Flatwing,0,0,11000,0.36,1200,,,,,
C208B,Flatwing,0,0,11000,0.36,1500,,,,,
C208B,Flatwing,0,0,11000,0.36,1800,,,,,
C208B,Flatwing,0,0,11000,0.36,2100,,,,,
C208B,Flatwing,0,0,11000,0.36,2400,,,,,
C208B,Flatwing,0,0,11000,0.35,0,,,,,
C208B,Flatwing,0,0,11000,0.35,300,,,,,
C208B,Flatwing,0,0,11000,0.35,600,,,,,
C208B,Flatwing,0,0,11000,0.35,900,,,,,
C208B,Flatwing,0,0,11000,0.35,1200,,,,,
C208B,Flatwing,0,0,11000,0.35,1500,,,,,
C208B,Flatwing,0,0,11000,0.35,1800,,,,,
C208B,Flatwing,0,0,11000,0.35,2100,,,,,
C208B,Flatwing,0,0,11000,0.35,2400,,,,,
C208B,Flatwing,0,0,11000,0.34,0,,,,,
C208B,Flatwing,0,0,11000,0.34,300,,,,,
C208B,Flatwing,0,0,11000,0.34,600,,,,,
C208B,Flatwing,0,0,11000,0.34,900,,,,,
C208B,Flatwing,0,0,11000,0.34,1200,,,,,
C208B,Flatwing,0,0,11000,0.34,1500,,,,,
C208B,Flatwing,0,0,11000,0.34,1800,,,,,
C208B,Flatwing,0,0,11000,0.34,2100,,,,,
C208B,Flatwing,0,0,11000,0.34,2400,,,,,
C208B,Flatwing,0,0,11000,0.33,0,,,,,
C208B,Flatwing,0,0,11000,0.33,300,,,,,
C208B,Flatwing,0,0,11000,0.33,600,,,,,
C208B,Flatwing,0,0,11000,0.33,900,,,,,
C208B,Flatwing,0,0,11000,0.33,1200,,,,,
C208B,Flatwing,0,0,11000,0.33,1500,,,,,
C208B,Flatwing,0,0,11000,0.33,1800,,,,,
C208B,Flatwing,0,0,11000,0.33,2100,,,,,
C208B,Flatwing,0,0,11000,0.33,2400,,,,,
C208B,Flatwing,0,0,11000,0.32,0,,,,,
C208B,Flatwing,0,0,11000,0.32,300,,,,,
C208B,Flatwing,0,0,11000,0.32,600,,,,,
C208B,Flatwing,0,0,11000,0.32,900,,,,,
C208B,Flatwing,0,0,11000,0.32,1200,,,,,
C208B,Flatwing,0,0,11000,0.32,1500,,,,,
C208B,Flatwing,0,0,11000,0.32,1800,,,,,
C208B,Flatwing,0,0,11000,0.32,2100,,,,,
C208B,Flatwing,0,0,11000,0.32,2400,,,,,
C208B,Flatwing,0,0,11000,0.31,0,,,,,
C208B,Flatwing,0,0,11000,0.31,300,,,,,
C208B,Flatwing,0,0,11000,0.31,600,,,,,
C208B,Flatwing,0,0,11000,0.31,900,,,,,
C208B,Flatwing,0,0,11000,0.31,1200,,,,,
C208B,Flatwing,0,0,11000,0.31,1500,,,,,
C208B,Flatwing,0,0,11000,0.31,1800,,,,,
C208B,Flatwing,0,0,11000,0.31,2100,,,,,
C208B,Flatwing,0,0,11000,0.31,2400,,,,,
C208B,Flatwing,0,0,11000,0.3,0,1434.6200628648062,501.0,1850.0,23338.0,198.0
C208B,Flatwing,0,0,11000,0.3,300,1331.952637381262,459.0,1850.0,22271.0,198.0
C208B,Flatwing,0,0,11000,0.3,600,1211.1158415708085,411.0,1850.0,21196.0,198.0
C208B,Flatwing,0,0,11000,0.3,900,,,,,
C208B,Flatwing,0,0,11000,0.3,1200,,,,,
C208B,Flatwing,0,0,11000,0.3,1500,,,,,
C208B,Flatwing,0,0,11000,0.3,1800,,,,,
C208B,Flatwing,0,0,11000,0.3,2100,,,,,
C208B,Flatwing,0,0,11000,0.3,2400,,,,,
C208B,Flatwing,0,0,9000,0.4,0,,,,,
C208B,Flatwing,0,0,9000,0.4,300,,,,,
C208B,Flatwing,0,0,9000,0.4,600,,,,,
C208B,Flatwing,0,0,9000,0.4,900,,,,,
C208B,Flatwing,0,0,9000,0.4,1200,,,,,
C208B,Flatwing,0,0,9000,0.4,1500,,,,,
C208B,Flatwing,0,0,9000,0.4,1800,,,,,
C208B,Flatwing,0,0,9000,0.4,2100,,,,,
C208B,Flatwing,0,0,9000,0.4,2400,,,,,
C208B,Flatwing,0,0,9000,0.39,0,,,,,
C208B,Flatwing,0,0,9000,0.39,300,,,,,
C208B,Flatwing,0,0,9000,0.39,600,,,,,
C208B,Flatwing,0,0,9000,0.39,900,,,,,
C208B,Flatwing,0,0,9000,0.39,1200,,,,,
C208B,Flatwing,0,0,9000,0.39,1500,,,,,
C208B,Flatwing,0,0,9000,0.39,1800,,,,,
C208B,Flatwing,0,0,9000,0.39,2100,,,,,
C208B,Flatwing,0,0,9000,0.39,2400,,,,,
C208B,Flatwing,0,0,9000,0.38,0,,,,,
C208B,Flatwing,0,0,9000,0.38,300,,,,,
C208B,Flatwing,0,0,9000,0.38,600,,,,,
C208B,Flatwing,0,0,9000,0.38,900,,,,,
C208B,Flatwing,0,0,9000,0.38,1200,,,,,
C208B,Flatwing,0,0,9000,0.38,1500,,,,,
C208B,Flatwing,0,0,9000,0.38,1800,,,,,
C208B,Flatwing,0,0,9000,0.38,2100,,,,,
C208B,Flatwing,0,0,9000,0.38,2400,,,,,
C208B,Flatwing,0,0,9000,0.37,0,,,,,
C208B,Flatwing,0,0,9000,0.37,300,,,,,
C208B,Flatwing,0,0,9000,0.37,600,,,,,
C208B,Flatwing,0,0,9000,0.37,900,,,,,
C208B,Flatwing,0,0,9000,0.37,1200,,,,,
C208B,Flatwing,0,0,9000,0.37,1500,,,,,
C208B,Flatwing,0,0,9000,0.37,1800,,,,,
C208B,Flatwing,0,0,9000,0.37,2100,,,,,
C208B,Flatwing,0,0,9000,0.37,2400,,,,,
C208B,Flatwing,0,0,9000,0.36,0,,,,,
C208B,Flatwing,0,0,9000,0.36,300,,,,,
C208B,Flatwing,0,0,9000,0.36,600,,,,,
C208B,Flatwing,0,0,9000,0.36,900,,,,,
C208B,Flatwing,0,0,9000,0.36,1200,,,,,
C208B,Flatwing,0,0,9000,0.36,1500,,,,,
C208B,Flatwing,0,0,9000,0.36,1800,,,,,
C208B,Flatwing,0,0,9000,0.36,2100,,,,,
C208B,Flatwing,0,0,9000,0.36,2400,,,,,
C208B,Flatwing,0,0,9000,0.35,0,,,,,
C208B,Flatwing,0,0,9000,0.35,300,,,,,
C208B,Flatwing,0,0,9000,0.35,600,,,,,
C208B,Flatwing,0,0,9000,0.35,900,,,,,
C208B,Flatwing,0,0,9000,0.35,1200,,,,,
C208B,Flatwing,0,0,9000,0.35,1500,,,,,
C208B,Flatwing,0,0,9000,0.35,1800,,,,,
C208B,Flatwing,0,0,9000,0.35,2100,,,,,
C208B,Flatwing,0,0,9000,0.35,2400,,,,,
C208B,Flatwing,0,0,9000,0.34,0,,,,,
C208B,Flatwing,0,0,9000,0.34,300,,,,,
C208B,Flatwing,0,0,9000,0.34,600,,,,,
C208B,Flatwing,0,0,9000,0.34,900,,,,,
C208B,Flatwing,0,0,9000,0.34,1200,,,,,
C208B,Flatwing,0,0,9000,0.34,1500,,,,,
C208B,Flatwing,0,0,9000,0.34,1800,,,,,
C208B,Flatwing,0,0,9000,0.34,2100,,,,,
C208B,Flatwing,0,0,9000,0.34,2400,,,,,
C208B,Flatwing,0,0,9000,0.33,0,,,,,
C208B,Flatwing,0,0,9000,0.33,300,,,,,
C208B,Flatwing,0,0,9000,0.33,600,,,,,
C208B,Flatwing,0,0,9000,0.33,900,,,,,
C208B,Flatwing,0,0,9000,0.33,1200,,,,,
C208B,Flatwing,0,0,9000,0.33,1500,,,,,
C208B,Flatwing,0,0,9000,0.33,1800,,,,,
C208B,Flatwing,0,0,9000,0.33,2100,,,,,
C208B,Flatwing,0,0,9000,0.33,2400,,,,,
C208B,Flatwing,0,0,9000,0.32,0,,,,,
C208B,Flatwing,0,0,9000,0.32,300,,,,,
C208B,Flatwing,0,0,9000,0.32,600,,,,,
C208B,Flatwing,0,0,9000,0.32,900,,,,,
C208B,Flatwing,0,0,9000,0.32,1200,,,,,
C208B,Flatwing,0,0,9000,0.32,1500,,,,,
C208B,Flatwing,0,0,9000,0.32,1800,,,,,
C208B,Flatwing,0,0,9000,0.32,2100,,,,,
C208B,Flatwing,0,0,9000,0.32,2400,,,,,
C208B,Flatwing,0,0,9000,0.31,0,,,,,
C208B,Flatwing,0,0,9000,0.31,300,,,,,
C208B,Flatwing,0,0,9000,0.31,600,,,,,
C208B,Flatwing,0,0,9000,0.31,900,,,,,
C208B,Flatwing,0,0,9000,0.31,1200,,,,,
C208B,Flatwing,0,0,9000,0.31,1500,,,,,
C208B,Flatwing,0,0,9000,0.31,1800,,,,,
C208B,Flatwing,0,0,9000,0.31,2100,,,,,
C208B,Flatwing,0,0,9000,0.31,2400,,,,,
C208B,Flatwing,0,0,9000,0.3,0,1434.6200628648062,501.0,1850.0,23338.0,198.0
C208B,Flatwing,0,0,9000,0.3,300,1331.952637381262,459.0,1850.0,22271.0,198.0
C208B,Flatwing,0,0,9000,0.3,600,1211.1158415708085,411.0,1850.0,21196.0,198.0
C208B,Flatwing,0,0,9000,0.3,900,,,,,
C208B,Flatwing,0,0,9000,0.3,1200,,,,,
C208B,Flatwing,0,0,9000,0.3,1500,,,,,
