aircraft,mod,flap,isa_dev,cruise_alt,mach,payload,taxi_fuel,reserve_fuel,save_plot,cruise_mode,initial_fuel_lb,takeoff_weight_lb,status,error_message,total_dist_nm,total_time_min,fuel_burned_lb,first_level_off_ft,cruise_vktas_kts,cruise_vkias_kts,achieved_alt_ft,altitude_limited,achieved_mach,mach_limited,reserve_fuel_calc_lb
CJ1,Flatwing,0,0,41000,0.0,0,100,600,False,Max Endurance,3440,10240,ok,,1005.0,238,2740,37001,253.53613087957862,119.0,37001,True,0.4420638718231202,False,700
CJ1,Flatwing,0,0,41000,0.0,167,100,600,False,Max Endurance,3440,10407,ok,,995.0,235,2740,37005,286.1954861557699,119.0,37005,True,0.49900850135009406,False,700
CJ1,Flatwing,0,0,41000,0.0,333,100,600,False,Max Endurance,3440,10573,ok,,980.0,231,2740,37001,286.1954861557699,119.0,37001,True,0.49900850135009406,False,700
CJ1,Flatwing,0,0,41000,0.0,500,100,600,False,Max Endurance,3300,10600,ok,,917.0,215,2600,37005,286.1954861557699,123.0,37005,True,0.49900850135009406,False,700
CJ1,Flatwing,0,0,41000,0.0,667,100,600,False,Max Endurance,3133,10600,ok,,845.0,198,2433,37005,286.1954861557699,123.0,37005,True,0.49900850135009406,False,700
CJ1,Flatwing,0,0,41000,0.0,833,100,600,False,Max Endurance,2967,10600,ok,,772.0,180,2267,37005,286.1954861557699,124.0,37005,True,0.49900850135009406,False,700
CJ1,Flatwing,0,0,41000,0.0,1000,100,600,False,Max Endurance,2800,10600,ok,,697.0,163,2100,37005,286.1954861557699,124.0,37005,True,0.49900850135009406,False,700
CJ1,Flatwing,0,0,41000,0.0,1167,100,600,False,Max Endurance,2633,10600,ok,,626.0,146,1933,37005,286.1954861557699,124.0,37005,True,0.49900850135009406,False,700
CJ1,Flatwing,0,0,41000,0.0,1333,100,600,False,Max Endurance,2467,10600,ok,,564.0,131,1767,37005,286.1954861557699,125.0,37005,True,0.49900850135009406,False,700
CJ1,Flatwing,0,0,41000,0.0,1500,100,600,False,Max Endurance,2300,10600,ok,,500.0,115,1600,37005,286.1954861557699,125.0,37005,True,0.49900850135009406,False,700
CJ1,Flatwing,0,0,40000,0.0,0,100,600,False,Max Endurance,3440,10240,ok,,965.0,232,2740,38001,286.1954861557699,120.0,38001,True,0.49900850135009406,False,700
CJ1,Flatwing,0,0,40000,0.0,167,100,600,False,Max Endurance,3440,10407,ok,,961.0,229,2740,38001,286.1954861557699,120.0,38001,True,0.49900850135009406,False,700
CJ1,Flatwing,0,0,40000,0.0,333,100,600,False,Max Endurance,3440,10573,ok,,956.0,227,2740,38002,286.1954861557699,121.0,38002,True,0.49900850135009406,False,700
CJ1,Flatwing,0,0,40000,0.0,500,100,600,False,Max Endurance,3300,10600,ok,,902.0,213,2600,38002,286.1954861557699,122.0,38002,True,0.49900850135009406,False,700
CJ1,Flatwing,0,0,40000,0.0,667,100,600,False,Max Endurance,3133,10600,ok,,836.0,196,2433,38002,286.1954861557699,122.0,38002,True,0.49900850135009406,False,700
CJ1,Flatwing,0,0,40000,0.0,833,100,600,False,Max Endurance,2967,10600,ok,,771.0,180,2267,38002,286.1954861557699,122.0,38002,True,0.49900850135009406,False,700
CJ1,Flatwing,0,0,40000,0.0,1000,100,600,False,Max Endurance,2800,10600,ok,,703.0,164,2100,38002,286.1954861557699,123.0,38002,True,0.49900850135009406,False,700
CJ1,Flatwing,0,0,40000,0.0,1167,100,600,False,Max Endurance,2633,10600,ok,,635.0,147,1933,38002,286.1954861557699,123.0,38002,True,0.49900850135009406,False,700
CJ1,Flatwing,0,0,40000,0.0,1333,100,600,False,Max Endurance,2467,10600,ok,,567.0,131,1767,38002,286.1954861557699,126.0,38002,True,0.49900850135009406,False,700
CJ1,Flatwing,0,0,40000,0.0,1500,100,600,False,Max Endurance,2300,10600,ok,,497.0,114,1600,38002,286.1954861557699,126.0,38002,True,0.49900850135009406,False,700
CJ1,Flatwing,0,0,39000,0.0,0,100,600,False,Max Endurance,3440,10240,ok,,919.0,224,2740,37001,252.69128184693193,118.0,37001,True,0.4405907988012115,False,700
CJ1,Flatwing,0,0,39000,0.0,167,100,600,False,Max Endurance,3440,10407,ok,,920.0,223,2740,37005,286.1954861557699,119.0,37005,True,0.49900850135009406,False,700
CJ1,Flatwing,0,0,39000,0.0,333,100,600,False,Max Endurance,3440,10573,ok,,917.0,221,2740,37001,286.1954861557699,120.0,37001,True,0.49900850135009406,False,700
CJ1,Flatwing,0,0,39000,0.0,500,100,600,False,Max Endurance,3300,10600,ok,,867.0,208,2600,37005,286.1954861557699,123.0,37005,True,0.49900850135009406,False,700
CJ1,Flatwing,0,0,39000,0.0,667,100,600,False,Max Endurance,3133,10600,ok,,807.0,192,2433,37005,286.1954861557699,123.0,37005,True,0.49900850135009406,False,700
CJ1,Flatwing,0,0,39000,0.0,833,100,600,False,Max Endurance,2967,10600,ok,,747.0,177,2267,37005,286.1954861557699,124.0,37005,True,0.49900850135009406,False,700
CJ1,Flatwing,0,0,39000,0.0,1000,100,600,False,Max Endurance,2800,10600,ok,,686.0,161,2100,37005,286.1954861557699,124.0,37005,True,0.49900850135009406,False,700
CJ1,Flatwing,0,0,39000,0.0,1167,100,600,False,Max Endurance,2633,10600,ok,,626.0,146,1933,37005,286.1954861557699,124.0,37005,True,0.49900850135009406,False,700
CJ1,Flatwing,0,0,39000,0.0,1333,100,600,False,Max Endurance,2467,10600,ok,,564.0,131,1767,37005,286.1954861557699,125.0,37005,True,0.49900850135009406,False,700
CJ1,Flatwing,0,0,39000,0.0,1500,100,600,False,Max Endurance,2300,10600,ok,,500.0,115,1600,37005,286.1954861557699,125.0,37005,True,0.49900850135009406,False,700
CJ1,Flatwing,0,0,38000,0.0,0,100,600,False,Max Endurance,3440,10240,ok,,858.0,214,2740,38001,286.1954861557699,118.0,38001,False,0.49900850135009406,False,700
CJ1,Flatwing,0,0,38000,0.0,167,100,600,False,Max Endurance,3440,10407,ok,,863.0,213,2740,38001,286.1954861557699,119.0,38001,False,0.49900850135009406,False,700
CJ1,Flatwing,0,0,38000,0.0,333,100,600,False,Max Endurance,3440,10573,ok,,868.0,213,2740,38002,286.1954861557699,120.0,38002,False,0.49900850135009406,False,700
CJ1,Flatwing,0,0,38000,0.0,500,100,600,False,Max Endurance,3300,10600,ok,,823.0,200,2600,38002,286.1954861557699,121.0,38002,False,0.49900850135009406,False,700
CJ1,Flatwing,0,0,38000,0.0,667,100,600,False,Max Endurance,3133,10600,ok,,768.0,186,2433,38002,286.1954861557699,121.0,38002,False,0.49900850135009406,False,700
CJ1,Flatwing,0,0,38000,0.0,833,100,600,False,Max Endurance,2967,10600,ok,,713.0,171,2267,38002,286.1954861557699,122.0,38002,False,0.49900850135009406,False,700
CJ1,Flatwing,0,0,38000,0.0,1000,100,600,False,Max Endurance,2800,10600,ok,,656.0,157,2100,38002,286.1954861557699,122.0,38002,False,0.49900850135009406,False,700
CJ1,Flatwing,0,0,38000,0.0,1167,100,600,False,Max Endurance,2633,10600,ok,,600.0,142,1933,38002,286.1954861557699,123.0,38002,False,0.49900850135009406,False,700
CJ1,Flatwing,0,0,38000,0.0,1333,100,600,False,Max Endurance,2467,10600,ok,,542.0,127,1767,38002,286.1954861557699,126.0,38002,False,0.49900850135009406,False,700
CJ1,Flatwing,0,0,38000,0.0,1500,100,600,False,Max Endurance,2300,10600,ok,,485.0,113,1600,38002,286.1954861557699,126.0,38002,False,0.49900850135009406,False,700
CJ1,Flatwing,0,0,37000,0.0,0,100,600,False,Max Endurance,3440,10240,ok,,801.0,204,2740,37001,286.1954861557699,119.0,37001,False,0.49900850135009406,False,700
CJ1,Flatwing,0,0,37000,0.0,167,100,600,False,Max Endurance,3440,10407,ok,,807.0,204,2740,37005,286.1954861557699,120.0,37005,False,0.49900850135009406,False,700
CJ1,Flatwing,0,0,37000,0.0,333,100,600,False,Max Endurance,3440,10573,ok,,812.0,203,2740,37001,286.1954861557699,121.0,37001,False,0.49900850135009406,False,700
CJ1,Flatwing,0,0,37000,0.0,500,100,600,False,Max Endurance,3300,10600,ok,,770.0,192,2600,37005,286.1954861557699,121.0,37005,False,0.49900850135009406,False,700
CJ1,Flatwing,0,0,37000,0.0,667,100,600,False,Max Endurance,3133,10600,ok,,719.0,178,2433,37005,286.1954861557699,122.0,37005,False,0.49900850135009406,False,700
CJ1,Flatwing,0,0,37000,0.0,833,100,600,False,Max Endurance,2967,10600,ok,,667.0,164,2267,37005,286.1954861557699,122.0,37005,False,0.49900850135009406,False,700
CJ1,Flatwing,0,0,37000,0.0,1000,100,600,False,Max Endurance,2800,10600,ok,,615.0,150,2100,37005,286.1954861557699,123.0,37005,False,0.49900850135009406,False,700
CJ1,Flatwing,0,0,37000,0.0,1167,100,600,False,Max Endurance,2633,10600,ok,,562.0,136,1933,37005,286.1954861557699,123.0,37005,False,0.49900850135009406,False,700
CJ1,Flatwing,0,0,37000,0.0,1333,100,600,False,Max Endurance,2467,10600,ok,,509.0,123,1767,37005,286.1954861557699,124.0,37005,False,0.49900850135009406,False,700
CJ1,Flatwing,0,0,37000,0.0,1500,100,600,False,Max Endurance,2300,10600,ok,,456.0,109,1600,37005,286.1954861557699,124.0,37005,False,0.49900850135009406,False,700
CJ1,Flatwing,0,0,36000,0.0,0,100,600,False,Max Endurance,3440,10240,ok,,737.0,197,2740,36004,286.1954861557699,112.0,36004,False,0.49900850135009406,False,700
CJ1,Flatwing,0,0,36000,0.0,167,100,600,False,Max Endurance,3440,10407,ok,,743.0,197,2740,36005,286.1954861557699,116.0,36005,False,0.49900850135009406,False,700
CJ1,Flatwing,0,0,36000,0.0,333,100,600,False,Max Endurance,3440,10573,ok,,748.0,197,2740,36001,286.1954861557699,117.0,36001,False,0.49900850135009406,False,700
CJ1,Flatwing,0,0,36000,0.0,500,100,600,False,Max Endurance,3300,10600,ok,,711.0,186,2600,36000,286.1954861557699,118.0,36000,False,0.49900850135009406,False,700
CJ1,Flatwing,0,0,36000,0.0,667,100,600,False,Max Endurance,3133,10600,ok,,665.0,172,2433,36000,286.1954861557699,118.0,36000,False,0.49900850135009406,False,700
CJ1,Flatwing,0,0,36000,0.0,833,100,600,False,Max Endurance,2967,10600,ok,,619.0,159,2267,36000,286.1954861557699,119.0,36000,False,0.49900850135009406,False,700
CJ1,Flatwing,0,0,36000,0.0,1000,100,600,False,Max Endurance,2800,10600,ok,,572.0,146,2100,36000,286.1954861557699,119.0,36000,False,0.49900850135009406,False,700
CJ1,Flatwing,0,0,36000,0.0,1167,100,600,False,Max Endurance,2633,10600,ok,,526.0,133,1933,36000,286.1954861557699,120.0,36000,False,0.49900850135009406,False,700
CJ1,Flatwing,0,0,36000,0.0,1333,100,600,False,Max Endurance,2467,10600,ok,,477.0,119,1767,36000,286.1954861557699,120.0,36000,False,0.49900850135009406,False,700
CJ1,Flatwing,0,0,36000,0.0,1500,100,600,False,Max Endurance,2300,10600,ok,,428.0,106,1600,36000,286.1954861557699,120.0,36000,False,0.49900850135009406,False,700
CJ1,Flatwing,0,0,35000,0.0,0,100,600,False,Max Endurance,3440,10240,ok,,705.0,189,2740,35004,286.1954861557699,116.0,35004,False,0.49900850135009406,False,700
CJ1,Flatwing,0,0,35000,0.0,167,100,600,False,Max Endurance,3440,10407,ok,,710.0,189,2740,35003,286.1954861557699,120.0,35003,False,0.49900850135009406,False,700
CJ1,Flatwing,0,0,35000,0.0,333,100,600,False,Max Endurance,3440,10573,ok,,716.0,189,2740,35006,286.1954861557699,121.0,35006,False,0.49900850135009406,False,700
CJ1,Flatwing,0,0,35000,0.0,500,100,600,False,Max Endurance,3300,10600,ok,,680.0,178,2600,35005,286.1954861557699,121.0,35005,False,0.49900850135009406,False,700
CJ1,Flatwing,0,0,35000,0.0,667,100,600,False,Max Endurance,3133,10600,ok,,637.0,165,2433,35005,286.1954861557699,122.0,35005,False,0.49900850135009406,False,700
CJ1,Flatwing,0,0,35000,0.0,833,100,600,False,Max Endurance,2967,10600,ok,,593.0,153,2267,35005,286.1954861557699,122.0,35005,False,0.49900850135009406,False,700
CJ1,Flatwing,0,0,35000,0.0,1000,100,600,False,Max Endurance,2800,10600,ok,,549.0,140,2100,35005,286.1954861557699,122.0,35005,False,0.49900850135009406,False,700
CJ1,Flatwing,0,0,35000,0.0,1167,100,600,False,Max Endurance,2633,10600,ok,,504.0,128,1933,35005,286.1954861557699,123.0,35005,False,0.49900850135009406,False,700
CJ1,Flatwing,0,0,35000,0.0,1333,100,600,False,Max Endurance,2467,10600,ok,,459.0,115,1767,35005,286.1954861557699,123.0,35005,False,0.49900850135009406,False,700
CJ1,Flatwing,0,0,35000,0.0,1500,100,600,False,Max Endurance,2300,10600,ok,,412.0,102,1600,35005,286.1954861557699,124.0,35005,False,0.49900850135009406,False,700
CJ1,Flatwing,0,0,34000,0.0,0,100,600,False,Max Endurance,3440,10240,ok,,669.0,181,2740,34006,286.9518596601384,117.0,34006,False,0.49910808197231143,False,700
CJ1,Flatwing,0,0,34000,0.0,167,100,600,False,Max Endurance,3440,10407,ok,,673.0,181,2740,34001,286.9591250666303,118.0,34001,False,0.4991079966195619,False,700
CJ1,Flatwing,0,0,34000,0.0,333,100,600,False,Max Endurance,3440,10573,ok,,679.0,181,2740,34003,286.9554244760949,119.0,34003,False,0.49910680928251894,False,700
CJ1,Flatwing,0,0,34000,0.0,500,100,600,False,Max Endurance,3300,10600,ok,,646.0,171,2600,34000,286.9608090762095,123.0,34000,False,0.4991072332168799,False,700
CJ1,Flatwing,0,0,34000,0.0,667,100,600,False,Max Endurance,3133,10600,ok,,605.0,159,2433,34000,286.9608090762095,123.0,34000,False,0.4991072332168799,False,700
CJ1,Flatwing,0,0,34000,0.0,833,100,600,False,Max Endurance,2967,10600,ok,,563.0,147,2267,34000,286.9608090762095,124.0,34000,False,0.4991072332168799,False,700
CJ1,Flatwing,0,0,34000,0.0,1000,100,600,False,Max Endurance,2800,10600,ok,,521.0,135,2100,34000,286.9608090762095,124.0,34000,False,0.4991072332168799,False,700
CJ1,Flatwing,0,0,34000,0.0,1167,100,600,False,Max Endurance,2633,10600,ok,,479.0,123,1933,34000,286.9608090762095,125.0,34000,False,0.4991072332168799,False,700
CJ1,Flatwing,0,0,34000,0.0,1333,100,600,False,Max Endurance,2467,10600,ok,,437.0,111,1767,34000,286.9608090762095,125.0,34000,False,0.4991072332168799,False,700
CJ1,Flatwing,0,0,34000,0.0,1500,100,600,False,Max Endurance,2300,10600,ok,,393.0,99,1600,34000,286.9608090762095,126.0,34000,False,0.4991072332168799,False,700
CJ1,Flatwing,0,0,33000,0.0,0,100,600,False,Max Endurance,3440,10240,ok,,628.0,174,2740,33004,288.48021369778604,118.0,33004,False,0.49926414988390977,False,700
CJ1,Flatwing,0,0,33000,0.0,167,100,600,False,Max Endurance,3440,10407,ok,,633.0,174,2740,33007,288.4751771242067,119.0,33007,False,0.49926280209768475,False,700
CJ1,Flatwing,0,0,33000,0.0,333,100,600,False,Max Endurance,3440,10573,ok,,638.0,173,2740,33001,288.4847023043125,120.0,33001,False,0.49926295740056265,False,700
CJ1,Flatwing,0,0,33000,0.0,500,100,600,False,Max Endurance,3300,10600,ok,,607.0,164,2600,33003,288.48115821118375,120.0,33003,False,0.49926246792411355,False,700
CJ1,Flatwing,0,0,33000,0.0,667,100,600,False,Max Endurance,3133,10600,ok,,568.0,152,2433,33003,288.48115821118375,121.0,33003,False,0.49926246792411355,False,700
CJ1,Flatwing,0,0,33000,0.0,833,100,600,False,Max Endurance,2967,10600,ok,,530.0,141,2267,33003,288.48115821118375,121.0,33003,False,0.49926246792411355,False,700
CJ1,Flatwing,0,0,33000,0.0,1000,100,600,False,Max Endurance,2800,10600,ok,,491.0,130,2100,33003,288.48115821118375,122.0,33003,False,0.49926246792411355,False,700
CJ1,Flatwing,0,0,33000,0.0,1167,100,600,False,Max Endurance,2633,10600,ok,,451.0,118,1933,33003,288.48115821118375,122.0,33003,False,0.49926246792411355,False,700
CJ1,Flatwing,0,0,33000,0.0,1333,100,600,False,Max Endurance,2467,10600,ok,,411.0,107,1767,33003,288.48115821118375,126.0,33003,False,0.49926246792411355,False,700
