aircraft,mod,flap,isa_dev,cruise_alt,mach,payload,taxi_fuel,reserve_fuel,save_plot,cruise_mode,initial_fuel_lb,takeoff_weight_lb,status,error_message,total_dist_nm,total_time_min,fuel_burned_lb,first_level_off_ft,cruise_vktas_kts,cruise_vkias_kts,achieved_alt_ft,altitude_limited,achieved_mach,mach_limited,reserve_fuel_calc_lb
CJ1,Flatwing,0,0,33000,0.0,1500,100,600,False,Max Endurance,2300,10600,ok,,372.0,95,1600,33003,288.48115821118375,126.0,33003,False,0.49926246792411355,False,700
CJ1,Tamarack,0,0,41000,0.0,0,100,600,False,Max Endurance,3440,10319,ok,,1001.0,253,2740,41004,274.7249206090326,108.0,41004,False,0.47900850135009404,False,700
CJ1,Tamarack,0,0,41000,0.0,202,100,600,False,Max Endurance,3440,10521,ok,,1008.0,252,2740,41001,274.7249206090326,112.0,41001,False,0.47900850135009404,False,700
CJ1,Tamarack,0,0,41000,0.0,405,100,600,False,Max Endurance,3316,10600,ok,,963.0,239,2616,40900,250.03693827751087,112.0,40900,False,0.43596270342334054,False,700
CJ1,Tamarack,0,0,41000,0.0,607,100,600,False,Max Endurance,3114,10600,ok,,883.0,218,2414,40900,250.03693827751087,113.0,40900,False,0.43596270342334054,False,700
CJ1,Tamarack,0,0,41000,0.0,809,100,600,False,Max Endurance,2912,10600,ok,,803.0,196,2212,40900,250.03693827751087,114.0,40900,False,0.43596270342334054,False,700
CJ1,Tamarack,0,0,41000,0.0,1012,100,600,False,Max Endurance,2709,10600,ok,,722.0,175,2009,40900,250.03693827751087,114.0,40900,False,0.43596270342334054,False,700
CJ1,Tamarack,0,0,41000,0.0,1214,100,600,False,Max Endurance,2507,10600,ok,,640.0,154,1807,40900,250.03693827751087,115.0,40900,False,0.43596270342334054,False,700
CJ1,Tamarack,0,0,41000,0.0,1416,100,600,False,Max Endurance,2305,10600,ok,,555.0,133,1605,40900,250.03693827751087,115.0,40900,False,0.43596270342334054,False,700
CJ1,Tamarack,0,0,41000,0.0,1619,100,600,False,Max Endurance,2102,10600,ok,,469.0,111,1402,40900,250.03693827751087,116.0,40900,False,0.43596270342334054,False,700
CJ1,Tamarack,0,0,41000,0.0,1821,100,600,False,Max Endurance,1900,10600,ok,,382.0,90,1200,40900,250.03693827751087,116.0,40900,False,0.43596270342334054,False,700
CJ1,Tamarack,0,0,40000,0.0,0,100,600,False,Max Endurance,3440,10319,ok,,919.0,239,2740,40005,274.7249206090326,108.0,40005,False,0.47900850135009404,False,700
CJ1,Tamarack,0,0,40000,0.0,202,100,600,False,Max Endurance,3440,10521,ok,,926.0,238,2740,40002,274.7249206090326,110.0,40002,False,0.47900850135009404,False,700
CJ1,Tamarack,0,0,40000,0.0,405,100,600,False,Max Endurance,3316,10600,ok,,885.0,225,2616,40000,274.7249206090326,110.0,40000,False,0.47900850135009404,False,700
CJ1,Tamarack,0,0,40000,0.0,607,100,600,False,Max Endurance,3114,10600,ok,,813.0,206,2414,40000,274.7249206090326,111.0,40000,False,0.47900850135009404,False,700
CJ1,Tamarack,0,0,40000,0.0,809,100,600,False,Max Endurance,2912,10600,ok,,740.0,186,2212,40000,274.7249206090326,112.0,40000,False,0.47900850135009404,False,700
CJ1,Tamarack,0,0,40000,0.0,1012,100,600,False,Max Endurance,2709,10600,ok,,666.0,166,2009,40000,274.7249206090326,112.0,40000,False,0.47900850135009404,False,700
CJ1,Tamarack,0,0,40000,0.0,1214,100,600,False,Max Endurance,2507,10600,ok,,591.0,146,1807,40000,274.7249206090326,115.0,40000,False,0.47900850135009404,False,700
CJ1,Tamarack,0,0,40000,0.0,1416,100,600,False,Max Endurance,2305,10600,ok,,516.0,126,1605,40000,274.7249206090326,116.0,40000,False,0.47900850135009404,False,700
CJ1,Tamarack,0,0,40000,0.0,1619,100,600,False,Max Endurance,2102,10600,ok,,439.0,106,1402,40000,274.7249206090326,116.0,40000,False,0.47900850135009404,False,700
CJ1,Tamarack,0,0,40000,0.0,1821,100,600,False,Max Endurance,1900,10600,ok,,361.0,86,1200,40000,274.7249206090326,117.0,40000,False,0.47900850135009404,False,700
CJ1,Tamarack,0,0,39000,0.0,0,100,600,False,Max Endurance,3440,10319,ok,,847.0,226,2740,39005,274.7249206090326,109.0,39005,False,0.47900850135009404,False,700
CJ1,Tamarack,0,0,39000,0.0,202,100,600,False,Max Endurance,3440,10521,ok,,853.0,225,2740,39003,274.7249206090326,110.0,39003,False,0.47900850135009404,False,700
CJ1,Tamarack,0,0,39000,0.0,405,100,600,False,Max Endurance,3316,10600,ok,,815.0,213,2616,39001,274.7249206090326,111.0,39001,False,0.47900850135009404,False,700
CJ1,Tamarack,0,0,39000,0.0,607,100,600,False,Max Endurance,3114,10600,ok,,749.0,195,2414,39001,274.7249206090326,111.0,39001,False,0.47900850135009404,False,700
CJ1,Tamarack,0,0,39000,0.0,809,100,600,False,Max Endurance,2912,10600,ok,,682.0,176,2212,39001,274.7249206090326,112.0,39001,False,0.47900850135009404,False,700
CJ1,Tamarack,0,0,39000,0.0,1012,100,600,False,Max Endurance,2709,10600,ok,,615.0,158,2009,39001,274.7249206090326,112.0,39001,False,0.47900850135009404,False,700
CJ1,Tamarack,0,0,39000,0.0,1214,100,600,False,Max Endurance,2507,10600,ok,,546.0,139,1807,39001,274.7249206090326,113.0,39001,False,0.47900850135009404,False,700
CJ1,Tamarack,0,0,39000,0.0,1416,100,600,False,Max Endurance,2305,10600,ok,,477.0,120,1605,39001,274.7249206090326,114.0,39001,False,0.47900850135009404,False,700
CJ1,Tamarack,0,0,39000,0.0,1619,100,600,False,Max Endurance,2102,10600,ok,,408.0,102,1402,39001,274.7249206090326,114.0,39001,False,0.47900850135009404,False,700
CJ1,Tamarack,0,0,39000,0.0,1821,100,600,False,Max Endurance,1900,10600,ok,,337.0,83,1200,39001,274.7249206090326,115.0,39001,False,0.47900850135009404,False,700
CJ1,Tamarack,0,0,38000,0.0,0,100,600,False,Max Endurance,3440,10319,ok,,789.0,215,2740,38003,274.7249206090326,109.0,38003,False,0.47900850135009404,False,700
CJ1,Tamarack,0,0,38000,0.0,202,100,600,False,Max Endurance,3440,10521,ok,,795.0,214,2740,38006,274.7249206090326,110.0,38006,False,0.47900850135009404,False,700
CJ1,Tamarack,0,0,38000,0.0,405,100,600,False,Max Endurance,3316,10600,ok,,760.0,203,2616,38006,274.7249206090326,111.0,38006,False,0.47900850135009404,False,700
CJ1,Tamarack,0,0,38000,0.0,607,100,600,False,Max Endurance,3114,10600,ok,,699.0,186,2414,38006,274.7249206090326,112.0,38006,False,0.47900850135009404,False,700
CJ1,Tamarack,0,0,38000,0.0,809,100,600,False,Max Endurance,2912,10600,ok,,637.0,168,2212,38006,274.7249206090326,112.0,38006,False,0.47900850135009404,False,700
CJ1,Tamarack,0,0,38000,0.0,1012,100,600,False,Max Endurance,2709,10600,ok,,575.0,151,2009,38006,274.7249206090326,113.0,38006,False,0.47900850135009404,False,700
CJ1,Tamarack,0,0,38000,0.0,1214,100,600,False,Max Endurance,2507,10600,ok,,512.0,133,1807,38006,274.7249206090326,113.0,38006,False,0.47900850135009404,False,700
CJ1,Tamarack,0,0,38000,0.0,1416,100,600,False,Max Endurance,2305,10600,ok,,448.0,115,1605,38006,274.7249206090326,114.0,38006,False,0.47900850135009404,False,700
CJ1,Tamarack,0,0,38000,0.0,1619,100,600,False,Max Endurance,2102,10600,ok,,383.0,98,1402,38006,274.7249206090326,114.0,38006,False,0.47900850135009404,False,700
CJ1,Tamarack,0,0,38000,0.0,1821,100,600,False,Max Endurance,1900,10600,ok,,319.0,80,1200,38006,274.7249206090326,115.0,38006,False,0.47900850135009404,False,700
CJ1,Tamarack,0,0,37000,0.0,0,100,600,False,Max Endurance,3440,10319,ok,,737.0,205,2740,37002,274.7249206090326,109.0,37002,False,0.47900850135009404,False,700
CJ1,Tamarack,0,0,37000,0.0,202,100,600,False,Max Endurance,3440,10521,ok,,742.0,204,2740,37001,274.7249206090326,110.0,37001,False,0.47900850135009404,False,700
CJ1,Tamarack,0,0,37000,0.0,405,100,600,False,Max Endurance,3316,10600,ok,,710.0,194,2616,37001,274.7249206090326,111.0,37001,False,0.47900850135009404,False,700
CJ1,Tamarack,0,0,37000,0.0,607,100,600,False,Max Endurance,3114,10600,ok,,654.0,178,2414,37001,274.7249206090326,112.0,37001,False,0.47900850135009404,False,700
CJ1,Tamarack,0,0,37000,0.0,809,100,600,False,Max Endurance,2912,10600,ok,,597.0,161,2212,37001,274.7249206090326,112.0,37001,False,0.47900850135009404,False,700
CJ1,Tamarack,0,0,37000,0.0,1012,100,600,False,Max Endurance,2709,10600,ok,,539.0,144,2009,37001,274.7249206090326,113.0,37001,False,0.47900850135009404,False,700
CJ1,Tamarack,0,0,37000,0.0,1214,100,600,False,Max Endurance,2507,10600,ok,,481.0,128,1807,37001,274.7249206090326,113.0,37001,False,0.47900850135009404,False,700
CJ1,Tamarack,0,0,37000,0.0,1416,100,600,False,Max Endurance,2305,10600,ok,,422.0,111,1605,37001,274.7249206090326,114.0,37001,False,0.47900850135009404,False,700
CJ1,Tamarack,0,0,37000,0.0,1619,100,600,False,Max Endurance,2102,10600,ok,,362.0,94,1402,37001,274.7249206090326,115.0,37001,False,0.47900850135009404,False,700
CJ1,Tamarack,0,0,37000,0.0,1821,100,600,False,Max Endurance,1900,10600,ok,,302.0,78,1200,37001,274.7249206090326,115.0,37001,False,0.47900850135009404,False,700
CJ1,Tamarack,0,0,36000,0.0,0,100,600,False,Max Endurance,3440,10319,ok,,681.0,198,2740,36003,274.7249206090326,106.0,36003,False,0.47900850135009404,False,700
CJ1,Tamarack,0,0,36000,0.0,202,100,600,False,Max Endurance,3440,10521,ok,,686.0,198,2740,36001,274.7249206090326,107.0,36001,False,0.47900850135009404,False,700
CJ1,Tamarack,0,0,36000,0.0,405,100,600,False,Max Endurance,3316,10600,ok,,657.0,188,2616,36006,274.7249206090326,107.0,36006,False,0.47900850135009404,False,700
CJ1,Tamarack,0,0,36000,0.0,607,100,600,False,Max Endurance,3114,10600,ok,,605.0,172,2414,36006,274.7249206090326,108.0,36006,False,0.47900850135009404,False,700
CJ1,Tamarack,0,0,36000,0.0,809,100,600,False,Max Endurance,2912,10600,ok,,553.0,156,2212,36006,274.7249206090326,108.0,36006,False,0.47900850135009404,False,700
CJ1,Tamarack,0,0,36000,0.0,1012,100,600,False,Max Endurance,2709,10600,ok,,500.0,140,2009,36006,274.7249206090326,109.0,36006,False,0.47900850135009404,False,700
CJ1,Tamarack,0,0,36000,0.0,1214,100,600,False,Max Endurance,2507,10600,ok,,447.0,124,1807,36006,274.7249206090326,110.0,36006,False,0.47900850135009404,False,700
CJ1,Tamarack,0,0,36000,0.0,1416,100,600,False,Max Endurance,2305,10600,ok,,393.0,108,1605,36006,274.7249206090326,110.0,36006,False,0.47900850135009404,False,700
CJ1,Tamarack,0,0,36000,0.0,1619,100,600,False,Max Endurance,2102,10600,ok,,339.0,92,1402,36006,274.7249206090326,111.0,36006,False,0.47900850135009404,False,700
CJ1,Tamarack,0,0,36000,0.0,1821,100,600,False,Max Endurance,1900,10600,ok,,284.0,76,1200,36006,274.7249206090326,111.0,36006,False,0.47900850135009404,False,700
CJ1,Tamarack,0,0,35000,0.0,0,100,600,False,Max Endurance,3440,10319,ok,,650.0,189,2740,35006,274.7249206090326,108.0,35006,False,0.47900850135009404,False,700
CJ1,Tamarack,0,0,35000,0.0,202,100,600,False,Max Endurance,3440,10521,ok,,655.0,189,2740,35009,274.7249206090326,110.0,35009,False,0.47900850135009404,False,700
CJ1,Tamarack,0,0,35000,0.0,405,100,600,False,Max Endurance,3316,10600,ok,,627.0,180,2616,35008,274.7249206090326,110.0,35008,False,0.47900850135009404,False,700
CJ1,Tamarack,0,0,35000,0.0,607,100,600,False,Max Endurance,3114,10600,ok,,578.0,164,2414,35008,274.7249206090326,111.0,35008,False,0.47900850135009404,False,700
CJ1,Tamarack,0,0,35000,0.0,809,100,600,False,Max Endurance,2912,10600,ok,,529.0,149,2212,35008,274.7249206090326,111.0,35008,False,0.47900850135009404,False,700
CJ1,Tamarack,0,0,35000,0.0,1012,100,600,False,Max Endurance,2709,10600,ok,,478.0,134,2009,35008,274.7249206090326,112.0,35008,False,0.47900850135009404,False,700
CJ1,Tamarack,0,0,35000,0.0,1214,100,600,False,Max Endurance,2507,10600,ok,,428.0,119,1807,35008,274.7249206090326,113.0,35008,False,0.47900850135009404,False,700
CJ1,Tamarack,0,0,35000,0.0,1416,100,600,False,Max Endurance,2305,10600,ok,,377.0,104,1605,35008,274.7249206090326,113.0,35008,False,0.47900850135009404,False,700
CJ1,Tamarack,0,0,35000,0.0,1619,100,600,False,Max Endurance,2102,10600,ok,,325.0,88,1402,35008,274.7249206090326,114.0,35008,False,0.47900850135009404,False,700
CJ1,Tamarack,0,0,35000,0.0,1821,100,600,False,Max Endurance,1900,10600,ok,,273.0,73,1200,35008,274.7249206090326,114.0,35008,False,0.47900850135009404,False,700
CJ1,Tamarack,0,0,34000,0.0,0,100,600,False,Max Endurance,3440,10319,ok,,616.0,181,2740,34009,275.44821836275315,110.0,34009,False,0.47911356783243897,False,700
CJ1,Tamarack,0,0,34000,0.0,202,100,600,False,Max Endurance,3440,10521,ok,,621.0,181,2740,34001,275.4597350051392,111.0,34001,False,0.4791138529472541,False,700
CJ1,Tamarack,0,0,34000,0.0,405,100,600,False,Max Endurance,3316,10600,ok,,595.0,172,2616,34002,275.45754719432347,112.0,34002,False,0.47911325901532203,False,700
CJ1,Tamarack,0,0,34000,0.0,607,100,600,False,Max Endurance,3114,10600,ok,,549.0,158,2414,34002,275.45754719432347,113.0,34002,False,0.47911325901532203,False,700
CJ1,Tamarack,0,0,34000,0.0,809,100,600,False,Max Endurance,2912,10600,ok,,502.0,143,2212,34002,275.45754719432347,113.0,34002,False,0.47911325901532203,False,700
CJ1,Tamarack,0,0,34000,0.0,1012,100,600,False,Max Endurance,2709,10600,ok,,455.0,129,2009,34002,275.45754719432347,114.0,34002,False,0.47911325901532203,False,700
CJ1,Tamarack,0,0,34000,0.0,1214,100,600,False,Max Endurance,2507,10600,ok,,407.0,114,1807,34002,275.45754719432347,114.0,34002,False,0.47911325901532203,False,700
CJ1,Tamarack,0,0,34000,0.0,1416,100,600,False,Max Endurance,2305,10600,ok,,359.0,100,1605,34002,275.45754719432347,115.0,34002,False,0.47911325901532203,False,700
CJ1,Tamarack,0,0,34000,0.0,1619,100,600,False,Max Endurance,2102,10600,ok,,310.0,85,1402,34002,275.45754719432347,115.0,34002,False,0.47911325901532203,False,700
CJ1,Tamarack,0,0,34000,0.0,1821,100,600,False,Max Endurance,1900,10600,ok,,261.0,71,1200,34002,275.45754719432347,116.0,34002,False,0.47911325901532203,False,700
CJ1,Tamarack,0,0,33000,0.0,0,100,600,False,Max Endurance,3440,10319,ok,,578.0,174,2740,33011,276.9133306748893,110.0,33011,False,0.4792689772038297,False,700
CJ1,Tamarack,0,0,33000,0.0,202,100,600,False,Max Endurance,3440,10521,ok,,584.0,173,2740,33011,276.9130384753736,111.0,33011,False,0.47926799122537284,False,700
CJ1,Tamarack,0,0,33000,0.0,405,100,600,False,Max Endurance,3316,10600,ok,,560.0,165,2616,33001,276.92730693554523,112.0,33001,False,0.4792691312270652,False,700
CJ1,Tamarack,0,0,33000,0.0,607,100,600,False,Max Endurance,3114,10600,ok,,517.0,151,2414,33001,276.92730693554523,113.0,33001,False,0.4792691312270652,False,700
CJ1,Tamarack,0,0,33000,0.0,809,100,600,False,Max Endurance,2912,10600,ok,,473.0,137,2212,33001,276.92730693554523,113.0,33001,False,0.4792691312270652,False,700
CJ1,Tamarack,0,0,33000,0.0,1012,100,600,False,Max Endurance,2709,10600,ok,,429.0,123,2009,33001,276.92730693554523,114.0,33001,False,0.4792691312270652,False,700
CJ1,Tamarack,0,0,33000,0.0,1214,100,600,False,Max Endurance,2507,10600,ok,,385.0,110,1807,33001,276.92730693554523,115.0,33001,False,0.4792691312270652,False,700
CJ1,Tamarack,0,0,33000,0.0,1416,100,600,False,Max Endurance,2305,10600,ok,,340.0,96,1605,33001,276.92730693554523,115.0,33001,False,0.4792691312270652,False,700
CJ1,Tamarack,0,0,33000,0.0,1619,100,600,False,Max Endurance,2102,10600,ok,,294.0,82,1402,33001,276.92730693554523,116.0,33001,False,0.4792691312270652,False,700
CJ1,Tamarack,0,0,33000,0.0,1821,100,600,False,Max Endurance,1900,10600,ok,,248.0,68,1200,33001,276.92730693554523,116.0,33001,False,0.4792691312270652,False,700
