aircraft,mod,flap,isa_dev,cruise_alt,mach,payload,total_dist_nm,total_time_min,fuel_burned_lb,first_level_off_ft,cruise_vktas_kts,cruise_vkias_kts
CJ1,Flatwing,0,10,39000,0.65,300,n/p,n/p,n/p,n/p,n/p,194.379961395512
CJ1,Flatwing,0,20,39000,0.65,300,n/p,n/p,n/p,n/p,n/p,196.6801058082598
CJ1,Flatwing,0,-10,39000,0.65,600,1130.7123458380836,194,2500,39003,372.793380268962,194.12435640838788
CJ1,Flatwing,0,0,39000,0.65,600,n/p,n/p,n/p,n/p,n/p,199.47385168759587
CJ1,Flatwing,0,10,39000,0.65,600,n/p,n/p,n/p,n/p,n/p,193.56217105986164
CJ1,Flatwing,0,20,39000,0.65,600,n/p,n/p,n/p,n/p,n/p,195.8803193713184
CJ1,Flatwing,0,-10,39000,0.65,900,962.9553594677552,167,2200,39003,372.7777268949554,190.6411734521616
CJ1,Flatwing,0,0,39000,0.65,900,n/p,n/p,n/p,n/p,n/p,198.80441329301152
CJ1,Flatwing,0,10,39000,0.65,900,n/p,n/p,n/p,n/p,n/p,192.81892570299442
CJ1,Flatwing,0,20,39000,0.65,900,n/p,n/p,n/p,n/p,n/p,195.1734246588888
CJ1,Flatwing,0,-10,39000,0.65,1200,n/p,n/p,n/p,n/p,n/p,n/p
CJ1,Flatwing,0,0,39000,0.65,1200,n/p,n/p,n/p,n/p,n/p,198.11608078688917
CJ1,Flatwing,0,10,39000,0.65,1200,n/p,n/p,n/p,n/p,n/p,n/p
CJ1,Flatwing,0,20,39000,0.65,1200,n/p,n/p,n/p,n/p,n/p,194.44545270304314
CJ1,Flatwing,0,-10,39000,0.65,1500,n/p,n/p,n/p,n/p,n/p,n/p
CJ1,Flatwing,0,0,39000,0.65,1500,n/p,n/p,n/p,n/p,n/p,n/p
CJ1,Flatwing,0,10,39000,0.65,1500,n/p,n/p,n/p,n/p,n/p,n/p
CJ1,Flatwing,0,20,39000,0.65,1500,n/p,n/p,n/p,n/p,n/p,n/p
CJ1,Flatwing,0,-10,39000,0.64,0,1296.8652972768793,221,2740,39002,367.0580974955933,190.90667392184264
CJ1,Flatwing,0,0,39000,0.64,0,n/p,n/p,n/p,n/p,n/p,196.41036844677734
CJ1,Flatwing,0,10,39000,0.64,0,n/p,n/p,n/p,n/p,n/p,191.99722935108505
CJ1,Flatwing,0,20,39000,0.64,0,n/p,n/p,n/p,n/p,n/p,193.6898426078975
CJ1,Flatwing,0,-10,39000,0.64,300,1275.6733093536732,219,2740,39002,367.0580974955933,190.90897990568416
CJ1,Flatwing,0,0,39000,0.64,300,n/p,n/p,n/p,n/p,n/p,196.41538031478754
CJ1,Flatwing,0,10,39000,0.64,300,n/p,n/p,n/p,n/p,n/p,192.018438241931
CJ1,Flatwing,0,20,39000,0.64,300,n/p,n/p,n/p,n/p,n/p,193.70017604137402
CJ1,Flatwing,0,-10,39000,0.64,600,1134.3742591213447,196,2500,39003,367.0580974955933,190.90270612544086
CJ1,Flatwing,0,0,39000,0.64,600,n/p,n/p,n/p,n/p,n/p,196.3953546158688
CJ1,Flatwing,0,10,39000,0.64,600,n/p,n/p,n/p,n/p,n/p,192.00945487616744
CJ1,Flatwing,0,20,39000,0.64,600,n/p,n/p,n/p,n/p,n/p,193.68752646785381
CJ1,Flatwing,0,-10,39000,0.64,900,964.1000861164543,168,2200,39003,367.0580974955933,190.90270612544086
CJ1,Flatwing,0,0,39000,0.64,900,n/p,n/p,n/p,n/p,n/p,196.3953546158688
CJ1,Flatwing,0,10,39000,0.64,900,n/p,n/p,n/p,n/p,n/p,192.00945487616744
CJ1,Flatwing,0,20,39000,0.64,900,n/p,n/p,n/p,n/p,n/p,193.68752646785381
CJ1,Flatwing,0,-10,39000,0.64,1200,795.8651247643172,140,1900,39003,367.0580974955933,190.90270612544086
CJ1,Flatwing,0,0,39000,0.64,1200,n/p,n/p,n/p,n/p,n/p,196.3953546158688
CJ1,Flatwing,0,10,39000,0.64,1200,n/p,n/p,n/p,n/p,n/p,192.00945487616744
CJ1,Flatwing,0,20,39000,0.64,1200,n/p,n/p,n/p,n/p,n/p,193.68752646785381
CJ1,Flatwing,0,-10,39000,0.64,1500,629.6693750649285,113,1600,39003,367.0580974955933,190.90270612544086
CJ1,Flatwing,0,0,39000,0.64,1500,n/p,n/p,n/p,n/p,n/p,196.3953546158688
CJ1,Flatwing,0,10,39000,0.64,1500,n/p,n/p,n/p,n/p,n/p,191.26688410256642
CJ1,Flatwing,0,20,39000,0.64,1500,n/p,n/p,n/p,n/p,n/p,193.68752646785381
CJ1,Flatwing,0,-10,39000,0.63,0,1305.5094780474717,225,2740,39002,361.3228147222247,187.69574205128364
CJ1,Flatwing,0,0,39000,0.63,0,n/p,n/p,n/p,n/p,n/p,193.11068114962112
CJ1,Flatwing,0,10,39000,0.63,0,n/p,n/p,n/p,n/p,n/p,188.76868568257058
CJ1,Flatwing,0,20,39000,0.63,0,n/p,n/p,n/p,n/p,n/p,190.4440209269827
CJ1,Flatwing,0,-10,39000,0.63,300,1283.1011961187924,222,2740,39002,361.3228147222247,187.69801078201536
CJ1,Flatwing,0,0,39000,0.63,300,n/p,n/p,n/p,n/p,n/p,193.11561233767674
CJ1,Flatwing,0,10,39000,0.63,300,n/p,n/p,n/p,n/p,n/p,188.78955218424778
CJ1,Flatwing,0,20,39000,0.63,300,n/p,n/p,n/p,n/p,n/p,190.45418119452566
CJ1,Flatwing,0,-10,39000,0.63,600,1140.469046782851,199,2500,39003,361.3228147222247,187.69183835465853
CJ1,Flatwing,0,0,39000,0.63,600,n/p,n/p,n/p,n/p,n/p,193.09590900965912
CJ1,Flatwing,0,10,39000,0.63,600,n/p,n/p,n/p,n/p,n/p,188.78071384234005
CJ1,Flatwing,0,20,39000,0.63,600,n/p,n/p,n/p,n/p,n/p,190.4417436004228
CJ1,Flatwing,0,-10,39000,0.63,900,968.8407097897906,170,2200,39003,361.3228147222247,187.69183835465853
CJ1,Flatwing,0,0,39000,0.63,900,n/p,n/p,n/p,n/p,n/p,193.09590900965912
CJ1,Flatwing,0,10,39000,0.63,900,n/p,n/p,n/p,n/p,n/p,188.78071384234005
CJ1,Flatwing,0,20,39000,0.63,900,n/p,n/p,n/p,n/p,n/p,190.4417436004228
CJ1,Flatwing,0,-10,39000,0.63,1200,799.2197217674094,142,1900,39003,361.3228147222247,187.69183835465853
CJ1,Flatwing,0,0,39000,0.63,1200,n/p,n/p,n/p,n/p,n/p,193.09590900965912
CJ1,Flatwing,0,10,39000,0.63,1200,n/p,n/p,n/p,n/p,n/p,188.78071384234005
CJ1,Flatwing,0,20,39000,0.63,1200,n/p,n/p,n/p,n/p,n/p,190.4417436004228
CJ1,Flatwing,0,-10,39000,0.63,1500,630.6024082303678,114,1600,39003,361.3228147222247,187.69183835465853
CJ1,Flatwing,0,0,39000,0.63,1500,n/p,n/p,n/p,n/p,n/p,193.09590900965912
CJ1,Flatwing,0,10,39000,0.63,1500,n/p,n/p,n/p,n/p,n/p,188.78071384234005
CJ1,Flatwing,0,20,39000,0.63,1500,n/p,n/p,n/p,n/p,n/p,190.4417436004228
CJ1,Flatwing,0,-10,39000,0.62,0,1314.1621097631453,230,2740,39002,355.587531948856,184.4954362815304
CJ1,Flatwing,0,0,39000,0.62,0,n/p,n/p,n/p,n/p,n/p,189.82172631274318
CJ1,Flatwing,0,10,39000,0.62,0,n/p,n/p,n/p,n/p,n/p,185.55079045872404
CJ1,Flatwing,0,20,39000,0.62,0,n/p,n/p,n/p,n/p,n/p,187.20835680478336
CJ1,Flatwing,0,-10,39000,0.62,300,1291.50934614354,226,2740,39002,355.587531948856,184.4976678070556
CJ1,Flatwing,0,0,39000,0.62,300,n/p,n/p,n/p,n/p,n/p,189.82657691038057
CJ1,Flatwing,0,10,39000,0.62,300,n/p,n/p,n/p,n/p,n/p,185.57131499958942
CJ1,Flatwing,0,20,39000,0.62,300,n/p,n/p,n/p,n/p,n/p,187.21834444830273
CJ1,Flatwing,0,-10,39000,0.62,600,1147.3197794091298,202,2500,39003,355.587531948856,184.49159660225075
CJ1,Flatwing,0,0,39000,0.62,600,n/p,n/p,n/p,n/p,n/p,189.8071955954268
CJ1,Flatwing,0,10,39000,0.62,600,n/p,n/p,n/p,n/p,n/p,185.56262150012898
CJ1,Flatwing,0,20,39000,0.62,600,n/p,n/p,n/p,n/p,n/p,187.20611817024337
CJ1,Flatwing,0,-10,39000,0.62,900,973.4769860119205,173,2200,39003,355.587531948856,184.49159660225075
CJ1,Flatwing,0,0,39000,0.62,900,n/p,n/p,n/p,n/p,n/p,189.8071955954268
CJ1,Flatwing,0,10,39000,0.62,900,n/p,n/p,n/p,n/p,n/p,185.56262150012898
CJ1,Flatwing,0,20,39000,0.62,900,n/p,n/p,n/p,n/p,n/p,187.20611817024337
CJ1,Flatwing,0,-10,39000,0.62,1200,802.5974220476182,144,1900,39003,355.587531948856,184.49159660225075
CJ1,Flatwing,0,0,39000,0.62,1200,n/p,n/p,n/p,n/p,n/p,189.8071955954268
CJ1,Flatwing,0,10,39000,0.62,1200,n/p,n/p,n/p,n/p,n/p,185.56262150012898
CJ1,Flatwing,0,20,39000,0.62,1200,n/p,n/p,n/p,n/p,n/p,187.20611817024337
CJ1,Flatwing,0,-10,39000,0.62,1500,633.6933443719163,116,1600,39003,355.587531948856,184.49159660225075
CJ1,Flatwing,0,0,39000,0.62,1500,n/p,n/p,n/p,n/p,n/p,189.8071955954268
CJ1,Flatwing,0,10,39000,0.62,1500,n/p,n/p,n/p,n/p,n/p,185.56262150012898
CJ1,Flatwing,0,20,39000,0.62,1500,n/p,n/p,n/p,n/p,n/p,187.20611817024337
CJ1,Flatwing,0,-10,37000,0.66,0,1199.968925661166,200,2740,37001,378.5286630423306,207.67758535841978
CJ1,Flatwing,0,0,37000,0.66,0,1250.2171040114415,209,2740,37001,378.5286630423306,203.0425644747437
CJ1,Flatwing,0,10,37000,0.66,0,1297.4615916968714,218,2740,37005,378.5286630423306,198.48688726593693
CJ1,Flatwing,0,20,37000,0.66,0,n/p,n/p,n/p,n/p,n/p,197.79314482298167
CJ1,Flatwing,0,-10,37000,0.66,300,1186.74566821472,199,2740,37006,378.5286630423306,207.6538781890771
CJ1,Flatwing,0,0,37000,0.66,300,1234.7966452202004,208,2740,37000,378.5286630423306,203.0477379694085
CJ1,Flatwing,0,10,37000,0.66,300,n/p,n/p,n/p,n/p,n/p,n/p
CJ1,Flatwing,0,20,37000,0.66,300,n/p,n/p,n/p,n/p,n/p,196.65492423459804
CJ1,Flatwing,0,-10,37000,0.66,600,1059.1149188935053,179,2500,37002,378.5286630423306,207.67293361895096
CJ1,Flatwing,0,0,37000,0.66,600,n/p,n/p,n/p,n/p,n/p,n/p
CJ1,Flatwing,0,10,37000,0.66,600,n/p,n/p,n/p,n/p,n/p,n/p
CJ1,Flatwing,0,20,37000,0.66,600,n/p,n/p,n/p,n/p,n/p,n/p
CJ1,Flatwing,0,-10,37000,0.66,900,n/p,n/p,n/p,n/p,n/p,n/p
CJ1,Flatwing,0,0,37000,0.66,900,n/p,n/p,n/p,n/p,n/p,n/p
CJ1,Flatwing,0,10,37000,0.66,900,n/p,n/p,n/p,n/p,n/p,n/p
CJ1,Flatwing,0,20,37000,0.66,900,n/p,n/p,n/p,n/p,n/p,n/p
CJ1,Flatwing,0,-10,37000,0.66,1200,n/p,n/p,n/p,n/p,n/p,n/p
CJ1,Flatwing,0,0,37000,0.66,1200,n/p,n/p,n/p,n/p,n/p,n/p
CJ1,Flatwing,0,10,37000,0.66,1200,n/p,n/p,n/p,n/p,n/p,n/p
CJ1,Flatwing,0,20,37000,0.66,1200,n/p,n/p,n/p,n/p,n/p,n/p
CJ1,Flatwing,0,-10,37000,0.66,1500,n/p,n/p,n/p,n/p,n/p,n/p
CJ1,Flatwing,0,0,37000,0.66,1500,n/p,n/p,n/p,n/p,n/p,n/p
CJ1,Flatwing,0,10,37000,0.66,1500,n/p,n/p,n/p,n/p,n/p,n/p
CJ1,Flatwing,0,20,37000,0.66,1500,n/p,n/p,n/p,n/p,n/p,n/p
CJ1,Flatwing,0,-10,37000,0.65,0,1207.2580815190765,203,2740,37001,372.793380268962,204.28363780424746
CJ1,Flatwing,0,0,37000,0.65,0,1255.6522572729448,211,2740,37001,372.793380268962,199.7209443848482
CJ1,Flatwing,0,10,37000,0.65,0,1301.1616268979717,219,2740,37005,372.793380268962,195.23657792361115
CJ1,Flatwing,0,20,37000,0.65,0,n/p,n/p,n/p,n/p,n/p,196.94596571218153
CJ1,Flatwing,0,-10,37000,0.65,300,1191.228822029148,201,2740,37006,372.793380268962,204.26029998913006
CJ1,Flatwing,0,0,37000,0.65,300,1238.5549701428545,209,2740,37000,372.793380268962,199.7260370219055
CJ1,Flatwing,0,10,37000,0.65,300,1282.4520329792974,218,2740,37001,372.793380268962,195.2581296311791
CJ1,Flatwing,0,20,37000,0.65,300,n/p,n/p,n/p,n/p,n/p,196.6801058082598
CJ1,Flatwing,0,-10,37000,0.65,600,1062.8470523418332,181,2500,37002,372.793380268962,204.2790585377201
CJ1,Flatwing,0,0,37000,0.65,600,1105.072699291836,188,2500,37005,372.793380268962,199.70568859602074
CJ1,Flatwing,0,10,37000,0.65,600,1144.8211222849357,196,2500,37003,372.793380268962,195.24900106049208
CJ1,Flatwing,0,20,37000,0.65,600,n/p,n/p,n/p,n/p,n/p,195.8803193713184
CJ1,Flatwing,0,-10,37000,0.65,900,906.4809400623499,155,2200,37002,372.793380268962,204.2790585377201
CJ1,Flatwing,0,0,37000,0.65,900,943.5289011752837,162,2200,37005,372.793380268962,199.70568859602074
CJ1,Flatwing,0,10,37000,0.65,900,977.0641011639004,169,2200,37003,372.793380268962,195.24900106049208
CJ1,Flatwing,0,20,37000,0.65,900,n/p,n/p,n/p,n/p,n/p,195.1734246588888
CJ1,Flatwing,0,-10,37000,0.65,1200,752.185902117694,131,1900,37002,372.793380268962,204.2790585377201
CJ1,Flatwing,0,0,37000,0.65,1200,784.0561773935589,136,1900,37005,372.793380268962,199.70568859602074
